id,gaia,sector,noise_added,metric,prewhitened,n_pw,alpha0,nuchar,gamma,Cw,e_alpha0,e_nuchar,e_gamma,e_Cw,dBIC_vs_white,T_span,n_pts,dt_min,pass_nu,pass_bic
HD_216532,-1,17,0,lin,True,4,8.8835,3.5974,1.4032,0.68787,0.20935,0.12072,0.055083,0.061446,7219.3,23.367,14597,2,True,True
HD_216532,-1,24,0,log,False,0,5.3048,5.8141,2.5669,0.76112,0.16724,0.18499,0.10002,0.013989,7012,26.485,18206,2,True,True
HD_216532,-1,24,0,log,True,9,3.826,6.557,2.5718,0.75185,0.12338,0.21398,0.1168,0.014605,5835,26.485,18206,2,True,True
HD_216532,-1,24,0,lin,False,0,7.9347,5.1082,2.0139,0.72231,0.18276,0.14455,0.096451,0.059972,5080.1,26.485,18206,2,True,True
HD_216532,-1,24,0,lin,True,4,6.7798,4.7493,1.7443,0.69669,0.13637,0.12168,0.0673,0.045306,7330.9,26.485,18206,2,True,True
HD_216532,-1,84,0,log,False,0,6.849,4.6974,1.9986,0.54813,0.25633,0.2034,0.074131,0.017988,7845.2,25.75,16716,2,True,True
HD_216532,-1,84,0,log,True,14,4.8878,4.3049,1.3734,0.39667,0.26615,0.33592,0.079747,0.036356,5768.6,25.75,16716,2,True,True
HD_216532,-1,84,0,lin,False,0,8.4371,5.0804,2.3697,0.74032,0.15342,0.11085,0.097776,0.046363,6145,25.75,16716,2,True,True
HD_216532,-1,84,0,lin,True,5,7.9486,4.118,1.8233,0.65506,0.15608,0.10753,0.068945,0.044172,6996.6,25.75,16716,2,True,True
HD_216532,-1,85,0,log,False,0,5.3251,5.5085,2.3289,0.61045,0.18045,0.19799,0.089993,0.014446,7152.4,25.488,17728,2,True,True
HD_216532,-1,85,0,log,True,10,4.9141,4.0723,1.5054,0.48567,0.25386,0.29168,0.080259,0.027885,5653.2,25.488,17728,2,True,True
HD_216532,-1,85,0,lin,False,0,6.8402,5.6243,2.3742,0.70705,0.13333,0.12787,0.10599,0.044192,5581.7,25.488,17728,2,True,True
HD_216532,-1,85,0,lin,True,8,6.2468,4.2771,1.3541,0.41359,0.15147,0.13749,0.055192,0.053246,7712.2,25.488,17728,2,True,True
HD_217086,-1,17,198.82,log,False,0,44.928,5.2123,2.1164,2.5677,1.5125,0.19295,0.06892,0.096975,9028.3,23.367,14594,2,True,True
HD_217086,-1,17,198.82,log,True,0,44.928,5.2123,2.1164,2.5677,1.5125,0.19295,0.06892,0.096975,9028.3,23.367,14594,2,True,True
HD_217086,-1,17,198.82,lin,False,0,62.64,4.2953,1.6043,1.4519,1.0142,0.092274,0.047266,0.32257,10187,23.367,14594,2,True,True
HD_217086,-1,17,198.82,lin,True,0,62.64,4.2953,1.6043,1.4519,1.0142,0.092274,0.047266,0.32257,10187,23.367,14594,2,True,True
HD_217086,-1,18,139.89,log,False,0,39.198,5.6563,2.2746,1.8102,1.2177,0.18257,0.067352,0.07012,10034,23.72,15261,2,True,True
HD_217086,-1,18,139.89,log,True,1,36.702,5.9596,2.3464,1.8624,1.0966,0.18179,0.069633,0.067464,10029,23.72,15261,2,True,True
HD_217086,-1,18,139.89,lin,False,0,51.207,5.23,2.3047,2.3824,0.73836,0.090271,0.074445,0.23187,8563.6,23.72,15261,2,True,True
HD_217086,-1,18,139.89,lin,True,0,51.207,5.23,2.3047,2.3824,0.73836,0.090271,0.074445,0.23187,8563.6,23.72,15261,2,True,True
HD_217086,-1,24,192.4,log,False,0,50.059,3.9435,1.7296,1.3978,1.8893,0.18481,0.05158,0.096097,11151,26.485,18201,2,True,True
HD_217086,-1,24,192.4,log,True,0,50.059,3.9435,1.7296,1.3978,1.8893,0.18481,0.05158,0.096097,11151,26.485,18201,2,True,True
HD_217086,-1,24,192.4,lin,False,0,56.738,4.0374,1.8347,2.111,0.72739,0.069153,0.045311,0.20134,12297,26.485,18201,2,True,True
HD_217086,-1,24,192.4,lin,True,0,56.738,4.0374,1.8347,2.111,0.72739,0.069153,0.045311,0.20134,12297,26.485,18201,2,True,True
HD_217086,-1,84,239.97,log,False,0,54.972,3.8594,1.8171,2.0927,2.1296,0.18001,0.055874,0.099869,10072,25.75,16716,2,True,True
HD_217086,-1,84,239.97,log,True,1,46.868,4.5128,1.9447,2.2215,1.6856,0.18799,0.061679,0.094926,9722.5,25.75,16716,2,True,True
HD_217086,-1,84,239.97,lin,False,0,69.499,3.4424,1.744,2.6335,1.004,0.069878,0.046133,0.24621,10931,25.75,16716,2,True,True
HD_217086,-1,84,239.97,lin,True,0,69.499,3.4424,1.744,2.6335,1.004,0.069878,0.046133,0.24621,10931,25.75,16716,2,True,True
HD_218195,-1,57,143.08,log,False,0,24.91,2.1943,1.5989,1.3376,1.2856,0.14837,0.053709,0.038973,8462.6,28.76,17989,2,True,True
HD_218195,-1,57,143.08,log,True,0,24.91,2.1943,1.5989,1.3376,1.2856,0.14837,0.053709,0.038973,8462.6,28.76,17989,2,True,True
HD_218195,-1,57,143.08,lin,False,0,41.358,1.2322,1.1545,0.93263,0.83968,0.047124,0.027184,0.10003,13268,28.76,17989,2,True,True
HD_218195,-1,57,143.08,lin,True,0,41.358,1.2322,1.1545,0.93263,0.83968,0.047124,0.027184,0.10003,13268,28.76,17989,2,True,True
HD_218195,-1,84,115.08,log,False,0,27.648,2.0469,1.6415,1.2054,1.4539,0.13569,0.051415,0.034029,8570.1,25.75,16718,2,True,True
HD_218195,-1,84,115.08,log,True,0,27.648,2.0469,1.6415,1.2054,1.4539,0.13569,0.051415,0.034029,8570.1,25.75,16718,2,True,True
HD_218195,-1,84,115.08,lin,False,0,33.004,1.9521,1.5344,1.3028,0.44974,0.042832,0.03186,0.069419,13402,25.75,16718,2,True,True
HD_218195,-1,84,115.08,lin,True,0,33.004,1.9521,1.5344,1.3028,0.44974,0.042832,0.03186,0.069419,13402,25.75,16718,2,True,True
HD_218195,-1,85,162.41,log,False,0,24.301,2.1063,1.5146,1.5178,1.4798,0.17653,0.061813,0.051451,6433.7,25.487,17730,2,True,True
HD_218195,-1,85,162.41,log,True,0,24.301,2.1063,1.5146,1.5178,1.4798,0.17653,0.061813,0.051451,6433.7,25.487,17730,2,True,True
HD_218195,-1,85,162.41,lin,False,0,47.088,0.92279,1.0858,1.2382,1.2481,0.048357,0.029321,0.11589,10748,25.487,17730,2,True,True
HD_218195,-1,85,162.41,lin,True,0,47.088,0.92279,1.0858,1.2382,1.2481,0.048357,0.029321,0.11589,10748,25.487,17730,2,True,True
HD_218915,-1,16,2235.3,log,False,0,451.04,1.2436,2.7166,29.063,26.973,0.064492,0.10723,0.23302,4819.5,22.834,13540,2,True,True
HD_218915,-1,16,2235.3,log,True,0,451.04,1.2436,2.7166,29.063,26.973,0.064492,0.10723,0.23302,4819.5,22.834,13540,2,True,True
HD_218915,-1,16,2235.3,lin,False,0,732.23,0.69954,1.5664,28.905,11.348,0.017749,0.027907,0.62671,13004,22.834,13540,2,True,True
HD_218915,-1,16,2235.3,lin,True,0,732.23,0.69954,1.5664,28.905,11.348,0.017749,0.027907,0.62671,13004,22.834,13540,2,True,True
HD_218915,-1,17,1037.3,log,False,0,229.99,2.1305,3.2747,14.194,9.6861,0.070396,0.11035,0.11642,6927.3,23.262,13132,2,True,True
HD_218915,-1,17,1037.3,log,True,1,231.81,2.1113,3.2255,14.054,9.9153,0.07136,0.10847,0.11715,6881.6,23.262,13132,2,True,True
HD_218915,-1,17,1037.3,lin,False,0,336.6,1.6637,2.3506,15.254,3.9008,0.026184,0.053758,0.46956,11123,23.262,13132,2,True,True
HD_218915,-1,17,1037.3,lin,True,0,336.6,1.6637,2.3506,15.254,3.9008,0.026184,0.053758,0.46956,11123,23.262,13132,2,True,True
HD_218915,-1,84,1803.1,log,False,0,401.45,1.3059,2.4998,21.102,22.519,0.065693,0.082057,0.17848,6263.9,25.749,16717,2,True,True
HD_218915,-1,84,1803.1,log,True,0,401.45,1.3059,2.4998,21.102,22.519,0.065693,0.082057,0.17848,6263.9,25.749,16717,2,True,True
HD_218915,-1,84,1803.1,lin,False,0,525.39,1.1249,2.3209,25.05,5.6037,0.016355,0.045562,0.49618,13443,25.749,16717,2,True,True
HD_218915,-1,84,1803.1,lin,True,0,525.39,1.1249,2.3209,25.05,5.6037,0.016355,0.045562,0.49618,13443,25.749,16717,2,True,True
HD_224990,-1,2,318.39,log,False,0,63.017,1.3043,2.9915,4.1924,3.3614,0.057153,0.11533,0.030189,5518.5,27.406,18288,2,True,True
HD_224990,-1,2,318.39,log,True,6,28.124,1.3416,2.8099,4.0918,1.6552,0.073618,0.15093,0.028975,3295.5,27.406,18288,2,True,True
HD_224990,-1,2,318.39,lin,False,0,112.04,1.141,5.6191,5.4513,1.6277,0.014577,0.31243,0.19341,5792.4,27.406,18288,2,True,True
HD_224990,-1,2,318.39,lin,True,2,66.257,1.3591,5.6348,5.059,0.83355,0.015126,0.27475,0.11015,7126,27.406,18288,2,True,True
HD_224990,-1,29,366.71,log,False,0,108.32,1.024,3.0226,5.8244,7.2587,0.054132,0.13266,0.04533,4239.8,23.821,14084,2,True,True
HD_224990,-1,29,366.71,log,True,1,93.99,1.0804,2.8063,5.7918,6.1399,0.0593,0.11954,0.045366,4318.9,23.821,14084,2,True,True
HD_224990,-1,29,366.71,lin,False,0,158.09,1.025,6.3825,7.5914,2.2164,0.011846,0.37242,0.25524,5701.2,23.821,14084,2,True,True
HD_224990,-1,29,366.71,lin,True,3,158.84,1.0152,6.6719,7.4048,2.1833,0.011265,0.39346,0.25278,5795.6,23.821,14084,2,True,True
HD_224990,-1,69,305.13,log,False,0,116.16,0.97442,1.7878,4.6766,8.9573,0.082056,0.058632,0.063891,5892.1,23.876,14781,2,True,True
HD_224990,-1,69,305.13,log,True,4,70.491,0.67275,1.6124,4.6233,7.4271,0.085056,0.071585,0.057016,3616.8,23.876,14781,2,True,True
HD_224990,-1,69,305.13,lin,False,0,154.64,1.1458,4.5292,7.4152,2.3479,0.01696,0.22397,0.26257,5708.4,23.876,14781,2,True,True
HD_224990,-1,69,305.13,lin,True,3,76.424,1.3693,24.612,6.8195,0.75572,0.0060978,2.3435,0.12527,7482.6,23.876,14781,2,True,True
HD_224990,-1,96,450.37,log,False,0,123.09,1.0873,3.2764,5.814,7.4122,0.048632,0.13296,0.042892,5033,24.231,14656,2,True,True
HD_224990,-1,96,450.37,log,True,3,82.841,0.96691,2.886,5.9008,5.8508,0.057045,0.14093,0.044729,3548.9,24.231,14656,2,True,True
HD_224990,-1,96,450.37,lin,False,0,154.96,1.0957,4.6228,7.2908,1.7644,0.012016,0.17354,0.19305,8585.9,24.231,14656,2,True,True
HD_224990,-1,96,450.37,lin,True,1,155.13,1.0892,4.8001,7.2011,1.737,0.011533,0.18232,0.1916,8659.7,24.231,14656,2,True,True
HD_225146,-1,17,1221.3,log,False,0,304.41,0.66668,2.0512,15.854,29.448,0.063303,0.08734,0.14411,3564,23.02,12871,2,True,True
HD_225146,-1,17,1221.3,log,True,1,315.05,0.63724,1.9883,15.573,31.933,0.064206,0.084282,0.14732,3546.2,23.02,12871,2,True,True
HD_225146,-1,17,1221.3,lin,False,0,407.65,0.55587,1.9099,18.807,6.2662,0.01234,0.037472,0.27464,11795,23.02,12871,2,True,True
HD_225146,-1,17,1221.3,lin,True,0,407.65,0.55587,1.9099,18.807,6.2662,0.01234,0.037472,0.27464,11795,23.02,12871,2,True,True
HD_225146,-1,18,2785.2,log,False,0,551.85,0.34338,1.8528,34.074,93.322,0.058525,0.10948,0.28385,1890.2,23.719,15272,2,True,True
HD_225146,-1,18,2785.2,log,True,0,551.85,0.34338,1.8528,34.074,93.322,0.058525,0.10948,0.28385,1890.2,23.719,15272,2,True,True
HD_225146,-1,18,2785.2,lin,False,0,782.34,0.2911,1.8887,40.741,21.795,0.010598,0.047779,0.41058,8885,23.719,15272,2,True,True
HD_225146,-1,18,2785.2,lin,True,0,782.34,0.2911,1.8887,40.741,21.795,0.010598,0.047779,0.41058,8885,23.719,15272,2,True,True
HD_225146,-1,57,2928.3,log,False,0,454.67,0.35962,1.8353,32.698,67.154,0.054998,0.10075,0.24164,2242,28.759,17988,2,True,True
HD_225146,-1,57,2928.3,log,True,0,454.67,0.35962,1.8353,32.698,67.154,0.054998,0.10075,0.24164,2242,28.759,17988,2,True,True
HD_225146,-1,57,2928.3,lin,False,0,859.92,0.16377,1.3402,36.726,42.088,0.011542,0.02831,0.31967,11811,28.759,17988,2,True,True
HD_225146,-1,57,2928.3,lin,True,0,859.92,0.16377,1.3402,36.726,42.088,0.011542,0.02831,0.31967,11811,28.759,17988,2,True,True
HD_225146,-1,58,970.48,log,False,0,196.73,0.96818,2.5034,10.467,12.63,0.054879,0.089417,0.078245,5438.5,27.716,19061,2,True,True
HD_225146,-1,58,970.48,log,True,0,196.73,0.96818,2.5034,10.467,12.63,0.054879,0.089417,0.078245,5438.5,27.716,19061,2,True,True
HD_225146,-1,58,970.48,lin,False,0,255.46,0.79368,2.0113,11.825,2.6495,0.011901,0.031266,0.16805,16881,27.716,19061,2,True,True
HD_225146,-1,58,970.48,lin,True,0,255.46,0.79368,2.0113,11.825,2.6495,0.011901,0.031266,0.16805,16881,27.716,19061,2,True,True
HD_225160,-1,84,1080.6,log,False,0,194.79,1.5196,2.8585,12.532,10.24,0.067657,0.10598,0.10188,5676.9,25.75,16717,2,True,True
HD_225160,-1,84,1080.6,log,True,0,194.79,1.5196,2.8585,12.532,10.24,0.067657,0.10598,0.10188,5676.9,25.75,16717,2,True,True
HD_225160,-1,84,1080.6,lin,False,0,314.96,0.99176,1.9053,13.572,4.0589,0.019183,0.037029,0.3133,12838,25.75,16717,2,True,True
HD_225160,-1,84,1080.6,lin,True,0,314.96,0.99176,1.9053,13.572,4.0589,0.019183,0.037029,0.3133,12838,25.75,16717,2,True,True
HD_225160,-1,85,986.24,log,False,0,277.04,1.317,2.4508,13.273,15.442,0.066085,0.076623,0.11606,6643.1,25.489,12518,2,True,True
HD_225160,-1,85,986.24,log,True,0,277.04,1.317,2.4508,13.273,15.442,0.066085,0.076623,0.11606,6643.1,25.489,12518,2,True,True
HD_225160,-1,85,986.24,lin,False,0,335.23,1.2475,2.2927,15.379,3.5398,0.018106,0.044843,0.33937,13459,25.489,12518,2,True,True
HD_225160,-1,85,986.24,lin,True,0,335.23,1.2475,2.2927,15.379,3.5398,0.018106,0.044843,0.33937,13459,25.489,12518,2,True,True
HD_228841,-1,14,63.151,log,False,0,16.682,3.9349,1.5969,0.52566,0.666,0.20757,0.053631,0.043653,10433,26.85,13812,2,True,True
HD_228841,-1,14,63.151,log,True,0,16.682,3.9349,1.5969,0.52566,0.666,0.20757,0.053631,0.043653,10433,26.85,13812,2,True,True
HD_228841,-1,14,63.151,lin,False,0,20.018,3.8358,1.6118,0.67413,0.31922,0.084368,0.046102,0.090993,10746,26.85,13812,2,True,True
HD_228841,-1,14,63.151,lin,True,0,20.018,3.8358,1.6118,0.67413,0.31922,0.084368,0.046102,0.090993,10746,26.85,13812,2,True,True
HD_228841,-1,15,53.433,log,False,0,15.687,5.0569,1.9114,0.60538,0.5578,0.20983,0.062933,0.037852,9428.6,23.008,13207,2,True,True
HD_228841,-1,15,53.433,log,True,1,12.778,6.176,2.1529,0.6847,0.39837,0.20815,0.071065,0.032989,9307.9,23.008,13207,2,True,True
HD_228841,-1,15,53.433,lin,False,0,20.307,4.4156,1.8661,0.8201,0.32896,0.092876,0.059462,0.098135,8652.5,23.008,13207,2,True,True
HD_228841,-1,15,53.433,lin,True,0,20.307,4.4156,1.8661,0.8201,0.32896,0.092876,0.059462,0.098135,8652.5,23.008,13207,2,True,True
HD_228841,-1,41,38.459,log,False,0,12.827,4.9828,1.8901,0.38041,0.41129,0.18691,0.053896,0.025909,11931,26.589,18322,2,True,True
HD_228841,-1,41,38.459,log,True,0,12.827,4.9828,1.8901,0.38041,0.41129,0.18691,0.053896,0.025909,11931,26.589,18322,2,True,True
HD_228841,-1,41,38.459,lin,False,0,14.532,5.2171,2.1847,0.67452,0.18054,0.078312,0.059041,0.057978,11286,26.589,18322,2,True,True
HD_228841,-1,41,38.459,lin,True,0,14.532,5.2171,2.1847,0.67452,0.18054,0.078312,0.059041,0.057978,11286,26.589,18322,2,True,True
HD_228841,-1,55,39.121,log,False,0,11.242,5.4442,1.946,0.33323,0.35163,0.19513,0.056762,0.024423,11838,27.162,18882,2,True,True
HD_228841,-1,55,39.121,log,True,0,11.242,5.4442,1.946,0.33323,0.35163,0.19513,0.056762,0.024423,11838,27.162,18882,2,True,True
HD_228841,-1,55,39.121,lin,False,0,13.402,5.3644,2.0418,0.51286,0.17904,0.086482,0.057382,0.061073,11081,27.162,18882,2,True,True
HD_228841,-1,55,39.121,lin,True,0,13.402,5.3644,2.0418,0.51286,0.17904,0.086482,0.057382,0.061073,11081,27.162,18882,2,True,True
HD_229232,-1,41,75.065,log,False,0,16.548,4.2582,2.0108,0.68108,0.58232,0.16805,0.057865,0.025681,10612,26.589,18321,2,True,True
HD_229232,-1,41,75.065,log,True,2,13.697,4.9814,2.1079,0.68865,0.43544,0.17378,0.061583,0.024612,10697,26.589,18321,2,True,True
HD_229232,-1,41,75.065,lin,False,0,24.265,3.4297,2.0274,1.0203,0.46688,0.089489,0.077335,0.10554,6419.2,26.589,18321,2,True,True
HD_229232,-1,41,75.065,lin,True,2,17.93,4.4371,1.7697,0.54674,0.25357,0.081802,0.047961,0.078349,11441,26.589,18321,2,True,True
HD_229232,-1,55,64.389,log,False,0,16.105,3.9232,1.8529,0.57524,0.58743,0.16945,0.053116,0.026309,11106,27.161,18881,2,True,True
HD_229232,-1,55,64.389,log,True,2,11.961,5.2635,2.0964,0.61891,0.36698,0.17816,0.061626,0.02354,10968,27.161,18881,2,True,True
HD_229232,-1,55,64.389,lin,False,0,23.232,3.2239,2.1541,1.1349,0.4563,0.08514,0.086101,0.095321,5892.5,27.161,18881,2,True,True
HD_229232,-1,55,64.389,lin,True,2,16.581,4.3054,1.6619,0.4263,0.24132,0.082922,0.044773,0.075264,11846,27.161,18881,2,True,True
HD_229232,-1,75,57.186,log,False,0,10.571,6.1447,2.3169,0.58062,0.3016,0.18099,0.068277,0.020976,10954,27.697,19471,2,True,True
HD_229232,-1,75,57.186,log,True,2,8.7381,7.1966,2.6037,0.6338,0.22584,0.17921,0.078762,0.018676,10606,27.697,19471,2,True,True
HD_229232,-1,75,57.186,lin,False,0,15.649,4.7303,1.9085,0.58857,0.27267,0.10444,0.066709,0.085697,8207.5,27.697,19471,2,True,True
HD_229232,-1,75,57.186,lin,True,1,14.402,5.115,1.745,0.35177,0.23694,0.10415,0.055487,0.084353,9960.7,27.697,19471,2,True,True
HD_229232,-1,81,69.875,log,False,0,16.881,3.922,1.8045,0.58602,0.61696,0.17314,0.052282,0.029407,11122,26.624,18410,2,True,True
HD_229232,-1,81,69.875,log,True,1,15.322,4.2301,1.815,0.57475,0.5475,0.18267,0.054494,0.030236,10897,26.624,18410,2,True,True
HD_229232,-1,81,69.875,lin,False,0,19.824,3.9494,1.9332,0.84973,0.283,0.075064,0.054443,0.074561,10267,26.624,18410,2,True,True
HD_229232,-1,81,69.875,lin,True,1,19.446,3.8537,1.6039,0.45214,0.28742,0.078484,0.042455,0.082543,11834,26.624,18410,2,True,True
HD_24912,-1,59,8274.3,log,False,0,1478.9,3.2637,2.8622,94.632,51.758,0.09985,0.081638,1.0395,8877.8,25.004,16330,2,True,True
HD_24912,-1,59,8274.3,log,True,0,1478.9,3.2637,2.8622,94.632,51.758,0.09985,0.081638,1.0395,8877.8,25.004,16330,2,True,True
HD_24912,-1,59,8274.3,lin,False,0,2443.6,1.9956,1.6746,75.216,34.715,0.044124,0.038266,5.2198,11567,25.004,16330,2,True,True
HD_24912,-1,59,8274.3,lin,True,0,2443.6,1.9956,1.6746,75.216,34.715,0.044124,0.038266,5.2198,11567,25.004,16330,2,True,True
HD_24912,-1,86,12106,log,False,0,3302.7,1.8678,2.0508,162.42,165.4,0.098284,0.059537,2.2697,8058.2,26.563,11338,2,True,True
HD_24912,-1,86,12106,log,True,0,3302.7,1.8678,2.0508,162.42,165.4,0.098284,0.059537,2.2697,8058.2,26.563,11338,2,True,True
HD_24912,-1,86,12106,lin,False,0,4224.8,1.7035,2.1807,213.71,48.591,0.027541,0.046834,5.9455,12437,26.563,11338,2,True,True
HD_24912,-1,86,12106,lin,True,0,4224.8,1.7035,2.1807,213.71,48.591,0.027541,0.046834,5.9455,12437,26.563,11338,2,True,True
HD_26912,-1,5,15375,log,False,0,3498.6,0.61606,4.1927,178.83,279.95,0.031073,0.2678,1.1966,2876.3,25.622,17218,2,True,True
HD_26912,-1,5,15375,log,True,0,3498.6,0.61606,4.1927,178.83,279.95,0.031073,0.2678,1.1966,2876.3,25.622,17218,2,True,True
HD_26912,-1,5,15375,lin,False,0,4630.3,0.62348,30,222.73,36.615,0.001937,2.4346,3.9175,10260,25.622,17218,2,True,True
HD_26912,-1,5,15375,lin,True,5,4575.2,0.62718,30,218.52,34.685,0.001869,2.3353,3.7243,10815,25.622,17218,2,True,True
HD_26912,-1,32,16011,log,False,0,3957,0.64456,4.2696,184.85,284.26,0.028682,0.2425,1.1593,3561.5,25.997,17158,2,True,True
HD_26912,-1,32,16011,log,True,0,3957,0.64456,4.2696,184.85,284.26,0.028682,0.2425,1.1593,3561.5,25.997,17158,2,True,True
HD_26912,-1,32,16011,lin,False,0,4647,0.66251,14.942,225.15,33.022,0.0025604,0.73684,3.4248,12492,25.997,17158,2,True,True
HD_26912,-1,32,16011,lin,True,2,4638.5,0.66218,15.313,223.17,32.56,0.0025,0.75684,3.3867,12635,25.997,17158,2,True,True
HD_26912,-1,70,15962,log,False,0,4369.3,0.58524,1.9383,189.42,451.14,0.059916,0.076802,1.7702,3906.4,24.169,15693,2.0002,True,True
HD_26912,-1,70,15962,log,True,1,4558.5,0.374,1.7393,189.4,689.4,0.057918,0.079607,1.822,2913.5,24.169,15693,2.0002,True,True
HD_26912,-1,70,15962,lin,False,0,5232.1,0.61735,30,275.06,43.625,0.0020206,2.5649,4.6399,9389.6,24.169,15693,2.0002,True,True
HD_26912,-1,70,15962,lin,True,24,5026.4,0.61586,30,261.61,38.336,0.0018435,2.3456,4.0715,10497,24.169,15693,2.0002,True,True
HD_26912,-1,71,13408,log,False,0,3286.9,0.6716,2.8501,165.07,282.25,0.04574,0.13967,1.214,3300.3,24,15181,2,True,True
HD_26912,-1,71,13408,log,True,1,2388.2,0.69759,2.9585,163.53,208.14,0.048963,0.17106,1.2043,2646.2,24,15181,2,True,True
HD_26912,-1,71,13408,lin,False,0,4287.7,0.70062,11.955,214.32,44.225,0.0043666,0.75158,4.5953,7796.1,24,15181,2,True,True
HD_26912,-1,71,13408,lin,True,12,4355.7,0.63671,29.278,213.47,39.072,0.0022743,2.6651,4.2276,8524.8,24,15181,2,True,True
HD_27563,-1,5,3007.8,log,False,0,726.21,0.43658,2.6547,34.459,81.94,0.039225,0.14302,0.23469,2622.9,25.74,17364,2,True,True
HD_27563,-1,5,3007.8,log,True,0,726.21,0.43658,2.6547,34.459,81.94,0.039225,0.14302,0.23469,2622.9,25.74,17364,2,True,True
HD_27563,-1,5,3007.8,lin,False,0,894.14,0.48501,4.9624,42.19,9.5194,0.0044404,0.16432,0.6031,10250,25.74,17364,2,True,True
HD_27563,-1,5,3007.8,lin,True,0,894.14,0.48501,4.9624,42.19,9.5194,0.0044404,0.16432,0.6031,10250,25.74,17364,2,True,True
HD_27563,-1,32,4237.7,log,False,0,1084.7,0.34643,3.0826,48.125,141.49,0.031852,0.20286,0.31427,2013,25.95,17225,2,True,True
HD_27563,-1,32,4237.7,log,True,0,1084.7,0.34643,3.0826,48.125,141.49,0.031852,0.20286,0.31427,2013,25.95,17225,2,True,True
HD_27563,-1,32,4237.7,lin,False,0,1225.8,0.39219,15.801,59.062,10.452,0.0016525,0.89695,0.77071,10132,25.95,17225,2,True,True
HD_27563,-1,32,4237.7,lin,True,2,1223.5,0.39437,15.335,58.01,10.142,0.0016386,0.83187,0.7474,10545,25.95,17225,2,True,True
HD_28446,-1,19,1623.2,log,False,0,275.79,2.9026,2.2972,19.04,11.159,0.12001,0.070652,0.27336,7990.9,24.986,16787,2,True,True
HD_28446,-1,19,1623.2,log,True,1,298.88,2.4802,2.1098,18.651,13.172,0.11692,0.064191,0.28501,7975.2,24.986,16787,2,True,True
HD_28446,-1,19,1623.2,lin,False,0,611.17,1.0352,1.0151,1.1278e-06,19.576,0.067049,0.03379,2.184,9064.7,24.986,16787,2,True,True
HD_28446,-1,19,1623.2,lin,True,1,585.45,1.0564,1.1279,6.9254,13.352,0.04643,0.027997,1.3834,11659,24.986,16787,2,True,True
HD_28446,-1,59,1426.2,log,False,0,290.52,3.0525,2.207,15.011,11.654,0.12649,0.063041,0.27335,8950.1,24.932,16248,2,True,True
HD_28446,-1,59,1426.2,log,True,1,322.06,2.517,1.9763,14.477,14.404,0.12385,0.056208,0.29784,8951.4,24.932,16248,2,True,True
HD_28446,-1,59,1426.2,lin,False,0,419.54,2.3675,1.6806,12.916,6.6662,0.057277,0.044649,1.174,9940.8,24.932,16248,2,True,True
HD_28446,-1,59,1426.2,lin,True,1,418.27,2.1838,1.8587,17.272,5.2127,0.040369,0.040412,0.81383,12215,24.932,16248,2,True,True
HD_28446,-1,73,887.24,log,False,0,242.44,3.9538,2.3573,11.565,8.0125,0.12994,0.060722,0.23074,10956,26.849,12109,2,True,True
HD_28446,-1,73,887.24,log,True,1,261.17,3.1939,2.041,10.76,10.057,0.13363,0.054494,0.26355,10509,26.849,12109,2,True,True
HD_28446,-1,73,887.24,lin,False,0,300.42,3.9954,2.0133,9.0951,4.3502,0.076168,0.058861,1.1349,9747.1,26.849,12109,2,True,True
HD_28446,-1,73,887.24,lin,True,1,313.84,3.1421,1.9694,12.13,3.5624,0.049513,0.043013,0.7535,13295,26.849,12109,2,True,True
HD_28446,-1,86,1337.1,log,False,0,332.31,3.6311,2.4415,20.029,11.523,0.1233,0.067698,0.31516,9686.5,26.565,9687,2,True,True
HD_28446,-1,86,1337.1,log,True,1,427.43,2.226,1.8773,18.944,20.219,0.1195,0.053601,0.39066,9042.9,26.565,9687,2,True,True
HD_28446,-1,86,1337.1,lin,False,0,509.92,2.665,1.7174,15.971,7.7536,0.060183,0.045248,1.5076,10494,26.565,9687,2,True,True
HD_28446,-1,86,1337.1,lin,True,1,492.36,2.3626,2.2386,27.243,5.275,0.034638,0.047886,0.8393,13000,26.565,9687,2,True,True
HD_303492,-1,10,1248.1,log,False,0,339.53,0.62353,3.2951,14.578,28.48,0.03722,0.1681,0.10144,3402.5,25.374,16455,2,True,True
HD_303492,-1,10,1248.1,log,True,0,339.53,0.62353,3.2951,14.578,28.48,0.03722,0.1681,0.10144,3402.5,25.374,16455,2,True,True
HD_303492,-1,10,1248.1,lin,False,0,365.65,0.70163,5.3626,17.849,2.8985,0.0048323,0.14997,0.24871,13376,25.374,16455,2,True,True
HD_303492,-1,10,1248.1,lin,True,0,365.65,0.70163,5.3626,17.849,2.8985,0.0048323,0.14997,0.24871,13376,25.374,16455,2,True,True
HD_326331,-1,12,748.31,log,False,0,153.7,2.1416,2.1227,9.4283,7.5964,0.11146,0.068455,0.13418,7015.2,24.6,14864,2,True,True
HD_326331,-1,12,748.31,log,True,0,153.7,2.1416,2.1227,9.4283,7.5964,0.11146,0.068455,0.13418,7015.2,24.6,14864,2,True,True
HD_326331,-1,12,748.31,lin,False,0,223.71,1.5495,1.6484,9.7521,3.1235,0.034569,0.034591,0.37329,12186,24.6,14864,2,True,True
HD_326331,-1,12,748.31,lin,True,0,223.71,1.5495,1.6484,9.7521,3.1235,0.034569,0.034591,0.37329,12186,24.6,14864,2,True,True
