id,gaia,sector,noise_added,metric,prewhitened,n_pw,alpha0,nuchar,gamma,Cw,e_alpha0,e_nuchar,e_gamma,e_Cw,dBIC_vs_white,T_span,n_pts,dt_min,pass_nu,pass_bic
HD_217086,-1,17,0,lin,True,0,63.817,4.467,1.5922,1.0002e-07,1.0072,0.092174,0.045789,0.33383,10672,23.367,14594,2,True,True
HD_217086,-1,18,0,log,False,0,40.759,5.7324,2.0673,0.6015,1.263,0.19273,0.05547,0.069684,11961,23.72,15261,2,True,True
HD_217086,-1,18,0,log,True,1,37.763,6.1067,2.1486,0.71327,1.121,0.19223,0.058036,0.066819,11840,23.72,15261,2,True,True
HD_217086,-1,18,0,lin,False,0,52.312,5.3279,2.2049,1.2997,0.7588,0.092659,0.07005,0.24742,8846.9,23.72,15261,2,True,True
HD_217086,-1,18,0,lin,True,0,52.312,5.3279,2.2049,1.2997,0.7588,0.092659,0.07005,0.24742,8846.9,23.72,15261,2,True,True
HD_217086,-1,24,0,log,False,0,50.626,4.1867,1.7109,0.25395,1.7797,0.1808,0.044009,0.0804,13728,26.485,18201,2,True,True
HD_217086,-1,24,0,log,True,0,50.626,4.1867,1.7109,0.25395,1.7797,0.1808,0.044009,0.0804,13728,26.485,18201,2,True,True
HD_217086,-1,24,0,lin,False,0,57.907,4.1981,1.7881,0.78506,0.73397,0.070534,0.043337,0.21393,12807,26.485,18201,2,True,True
HD_217086,-1,24,0,lin,True,0,57.907,4.1981,1.7881,0.78506,0.73397,0.070534,0.043337,0.21393,12807,26.485,18201,2,True,True
HD_217086,-1,84,0,log,False,0,52.974,4.5607,1.7894,1.0001e-07,1.7518,0.17819,0.042893,0.07484,14505,25.75,16716,2,True,True
HD_217086,-1,84,0,log,True,1,47.58,4.9922,1.819,1e-07,1.523,0.18758,0.045165,0.076263,14227,25.75,16716,2,True,True
HD_217086,-1,84,0,lin,False,0,71.979,3.6158,1.6196,0.046888,1.0596,0.074725,0.042456,0.28476,11550,25.75,16716,2,True,True
HD_217086,-1,84,0,lin,True,0,71.979,3.6158,1.6196,0.046888,1.0596,0.074725,0.042456,0.28476,11550,25.75,16716,2,True,True
HD_218195,-1,57,0,log,False,0,23.376,2.8171,1.5964,0.14972,0.96709,0.14666,0.037932,0.025031,14505,28.76,17989,2,True,True
HD_218195,-1,57,0,log,True,0,23.376,2.8171,1.5964,0.14972,0.96709,0.14666,0.037932,0.025031,14505,28.76,17989,2,True,True
HD_218195,-1,57,0,lin,False,0,41.368,1.37,1.1893,1e-07,0.73343,0.04472,0.025654,0.09506,14805,28.76,17989,2,True,True
HD_218195,-1,57,0,lin,True,0,41.368,1.37,1.1893,1e-07,0.73343,0.04472,0.025654,0.09506,14805,28.76,17989,2,True,True
HD_218195,-1,84,0,log,False,0,30.134,1.9535,1.3822,1e-07,1.6045,0.14226,0.034904,0.031285,13460,25.75,16718,2,True,True
HD_218195,-1,84,0,log,True,0,30.134,1.9535,1.3822,1e-07,1.6045,0.14226,0.034904,0.031285,13460,25.75,16718,2,True,True
HD_218195,-1,84,0,lin,False,0,34.564,1.9873,1.4035,0.08539,0.47916,0.045574,0.028461,0.079657,14392,25.75,16718,2,True,True
HD_218195,-1,84,0,lin,True,0,34.564,1.9873,1.4035,0.08539,0.47916,0.045574,0.028461,0.079657,14392,25.75,16718,2,True,True
HD_218195,-1,85,0,log,False,0,20.657,3.2497,1.7117,0.26301,0.83488,0.15919,0.043851,0.025,12400,25.487,17730,2,True,True
HD_218195,-1,85,0,log,True,0,20.657,3.2497,1.7117,0.26301,0.83488,0.15919,0.043851,0.025,12400,25.487,17730,2,True,True
HD_218195,-1,85,0,lin,False,0,47.298,1.0321,1.1058,1e-07,1.0901,0.046321,0.027279,0.11211,12183,25.487,17730,2,True,True
HD_218195,-1,85,0,lin,True,0,47.298,1.0321,1.1058,1e-07,1.0901,0.046321,0.027279,0.11211,12183,25.487,17730,2,True,True
HD_218915,-1,16,0,log,False,0,613.07,0.8607,1.8779,2.3625,40.178,0.048928,0.027298,0.052333,13945,22.834,13540,2,True,True
HD_218915,-1,16,0,log,True,0,613.07,0.8607,1.8779,2.3625,40.178,0.048928,0.027298,0.052333,13945,22.834,13540,2,True,True
HD_218915,-1,16,0,lin,False,0,744.91,0.7261,1.5102,1e-07,9.7582,0.015905,0.022374,0.56571,15849,22.834,13540,2,True,True
HD_218915,-1,16,0,lin,True,1,744.8,0.72629,1.5104,1e-07,9.7542,0.015904,0.022376,0.56561,15851,22.834,13540,2,True,True
HD_218915,-1,17,0,log,False,0,234.23,2.25,3.0443,3.3251,8.9594,0.060966,0.055511,0.034483,12767,23.262,13132,2,True,True
HD_218915,-1,17,0,log,True,0,234.23,2.25,3.0443,3.3251,8.9594,0.060966,0.055511,0.034483,12767,23.262,13132,2,True,True
HD_218915,-1,17,0,lin,False,0,353.82,1.6562,2.144,2.0301,3.9574,0.026266,0.044012,0.47368,12296,23.262,13132,2,True,True
HD_218915,-1,17,0,lin,True,0,353.82,1.6562,2.144,2.0301,3.9574,0.026266,0.044012,0.47368,12296,23.262,13132,2,True,True
HD_218915,-1,84,0,log,False,0,521.51,0.97056,1.8016,1.8481,32.766,0.055855,0.026751,0.058486,15165,25.749,16717,2,True,True
HD_218915,-1,84,0,log,True,0,521.51,0.97056,1.8016,1.8481,32.766,0.055855,0.026751,0.058486,15165,25.749,16717,2,True,True
HD_218915,-1,84,0,lin,False,0,547.38,1.155,2.0796,3.878,5.6112,0.017064,0.035823,0.49821,15046,25.749,16717,2,True,True
HD_218915,-1,84,0,lin,True,0,547.38,1.155,2.0796,3.878,5.6112,0.017064,0.035823,0.49821,15046,25.749,16717,2,True,True
HD_224990,-1,2,0,log,False,0,63.038,1.3718,2.8726,2.0926,3.1988,0.054406,0.080735,0.01672,8092.6,27.406,18288,2,True,True
HD_224990,-1,2,0,log,True,6,32.797,1.2823,2.3084,1.8711,1.869,0.069681,0.075171,0.016476,6368.6,27.406,18288,2,True,True
HD_224990,-1,2,0,lin,False,0,113.58,1.1704,5.2816,3.0887,1.6266,0.015194,0.27712,0.19296,6051.1,27.406,18288,2,True,True
HD_224990,-1,2,0,lin,True,4,68.351,1.4044,5.1223,2.5732,0.82776,0.015754,0.22469,0.10875,7769,27.406,18288,2,True,True
HD_224990,-1,29,0,log,False,0,116.36,0.92213,2.3254,3.2892,8.2206,0.056264,0.069111,0.030368,6359.2,23.821,14084,2,True,True
HD_224990,-1,29,0,log,True,1,100.85,1.0178,2.3681,3.1787,6.7196,0.058874,0.071204,0.02926,6404.8,23.821,14084,2,True,True
HD_224990,-1,29,0,lin,False,0,160.21,1.0424,6.0737,4.861,2.2326,0.012265,0.34052,0.25644,5841,23.821,14084,2,True,True
HD_224990,-1,29,0,lin,True,4,161.4,1.0233,6.5762,4.6494,2.1838,0.011257,0.37815,0.25314,5957.6,23.821,14084,2,True,True
HD_224990,-1,69,0,log,False,0,126.31,0.87299,1.5626,2.5905,10.476,0.083336,0.04372,0.058987,7811.7,23.876,14781,2,True,True
HD_224990,-1,69,0,log,True,4,77.756,0.61801,1.3993,2.5198,8.6183,0.086797,0.050931,0.052669,5503.5,23.876,14781,2,True,True
HD_224990,-1,69,0,lin,False,0,156.57,1.1649,4.2908,5.606,2.3748,0.017697,0.20345,0.26377,5848.6,23.876,14781,2,True,True
HD_224990,-1,69,0,lin,True,13,78.686,1.397,19.537,4.7138,0.74977,0.0066767,1.5766,0.12334,8025.6,23.876,14781,2,True,True
HD_224990,-1,96,0,log,False,0,135.19,1.01,2.8309,2.2755,7.8374,0.042307,0.068169,0.017799,8767.2,24.231,14656,2,True,True
HD_224990,-1,96,0,log,True,4,80.655,0.87355,2.1425,2.2636,5.6868,0.056097,0.05953,0.021457,6926.5,24.231,14656,2,True,True
HD_224990,-1,96,0,lin,False,0,160.01,1.1104,4.3592,3.1646,1.7536,0.012068,0.15062,0.18989,9223.5,24.231,14656,2,True,True
HD_224990,-1,96,0,lin,True,1,160.14,1.1035,4.5396,3.0844,1.723,0.011541,0.15888,0.18829,9304.2,24.231,14656,2,True,True
HD_225146,-1,17,0,log,False,0,278.55,0.84793,2.0531,2.2435,19.99,0.051061,0.038762,0.030926,10370,23.02,12871,2,True,True
HD_225146,-1,17,0,log,True,0,278.55,0.84793,2.0531,2.2435,19.99,0.051061,0.038762,0.030926,10370,23.02,12871,2,True,True
HD_225146,-1,17,0,lin,False,0,420.56,0.59712,1.763,2.3455,5.5572,0.011985,0.028168,0.2583,14510,23.02,12871,2,True,True
HD_225146,-1,17,0,lin,True,0,420.56,0.59712,1.763,2.3455,5.5572,0.011985,0.028168,0.2583,14510,23.02,12871,2,True,True
HD_225146,-1,18,0,log,False,0,379.85,0.70557,1.9529,2.0598,28.505,0.044199,0.032099,0.030185,11934,23.719,15272,2,True,True
HD_225146,-1,18,0,log,True,0,379.85,0.70557,1.9529,2.0598,28.505,0.044199,0.032099,0.030185,11934,23.719,15272,2,True,True
HD_225146,-1,18,0,lin,False,0,874.5,0.29136,1.4864,1.4343,21.162,0.0107,0.025719,0.39006,13397,23.719,15272,2,True,True
HD_225146,-1,18,0,lin,True,0,874.5,0.29136,1.4864,1.4343,21.162,0.0107,0.025719,0.39006,13397,23.719,15272,2,True,True
HD_225146,-1,57,0,log,False,0,496.82,0.39561,1.5393,0.71752,50.098,0.036803,0.020707,0.027993,16785,28.759,17988,2,True,True
HD_225146,-1,57,0,log,True,0,496.82,0.39561,1.5393,0.71752,50.098,0.036803,0.020707,0.027993,16785,28.759,17988,2,True,True
HD_225146,-1,57,0,lin,False,0,846.65,0.19752,1.2137,1e-07,22.287,0.0084293,0.015206,0.25917,21266,28.759,17988,2,True,True
HD_225146,-1,57,0,lin,True,0,846.65,0.19752,1.2137,1e-07,22.287,0.0084293,0.015206,0.25917,21266,28.759,17988,2,True,True
HD_225146,-1,58,0,log,False,0,276.64,0.67291,1.7675,0.83905,19.938,0.042745,0.024233,0.019662,16042,27.716,19061,2,True,True
HD_225146,-1,58,0,log,True,0,276.64,0.67291,1.7675,0.83905,19.938,0.042745,0.024233,0.019662,16042,27.716,19061,2,True,True
HD_225146,-1,58,0,lin,False,0,273.39,0.81117,1.8299,0.96274,2.5797,0.011639,0.023839,0.16448,19781,27.716,19061,2,True,True
HD_225146,-1,58,0,lin,True,0,273.39,0.81117,1.8299,0.96274,2.5797,0.011639,0.023839,0.16448,19781,27.716,19061,2,True,True
HD_225160,-1,84,0,log,False,0,294.33,0.95541,1.8207,1.0663,17.969,0.052776,0.026006,0.030218,15637,25.75,16717,2,True,True
HD_225160,-1,84,0,log,True,0,294.33,0.95541,1.8207,1.0663,17.969,0.052776,0.026006,0.030218,15637,25.75,16717,2,True,True
HD_225160,-1,84,0,lin,False,0,324.44,1.0752,1.8129,0.69751,3.8209,0.019513,0.031489,0.31772,14566,25.75,16717,2,True,True
HD_225160,-1,84,0,lin,True,0,324.44,1.0752,1.8129,0.69751,3.8209,0.019513,0.031489,0.31772,14566,25.75,16717,2,True,True
HD_225160,-1,85,0,log,False,0,286.28,1.385,2.24,2.247,13.967,0.05524,0.034619,0.032604,14380,25.489,12518,2,True,True
HD_225160,-1,85,0,log,True,0,286.28,1.385,2.24,2.247,13.967,0.05524,0.034619,0.032604,14380,25.489,12518,2,True,True
HD_225160,-1,85,0,lin,False,0,346.17,1.3196,2.1456,2.5014,3.4244,0.018547,0.037524,0.34054,14971,25.489,12518,2,True,True
HD_225160,-1,85,0,lin,True,0,346.17,1.3196,2.1456,2.5014,3.4244,0.018547,0.037524,0.34054,14971,25.489,12518,2,True,True
HD_228841,-1,14,0,log,False,0,16.64,4.3461,1.5919,0.053567,0.61174,0.20822,0.046851,0.037884,12909,26.85,13812,2,True,True
HD_228841,-1,14,0,log,True,0,16.64,4.3461,1.5919,0.053567,0.61174,0.20822,0.046851,0.037884,12909,26.85,13812,2,True,True
HD_228841,-1,14,0,lin,False,0,20.871,3.9192,1.5171,0.054314,0.34094,0.088056,0.043355,0.10305,11206,26.85,13812,2,True,True
HD_228841,-1,14,0,lin,True,0,20.871,3.9192,1.5171,0.054314,0.34094,0.088056,0.043355,0.10305,11206,26.85,13812,2,True,True
HD_228841,-1,15,0,log,False,0,15.77,5.2493,1.8475,0.22807,0.55224,0.21648,0.056617,0.035722,10746,23.008,13207,2,True,True
HD_228841,-1,15,0,log,True,1,13.171,6.2905,2.0342,0.28557,0.40967,0.216,0.062058,0.031804,10724,23.008,13207,2,True,True
HD_228841,-1,15,0,lin,False,0,20.496,4.5475,1.8363,0.44558,0.33226,0.094999,0.058295,0.10285,8819.5,23.008,13207,2,True,True
HD_228841,-1,15,0,lin,True,0,20.496,4.5475,1.8363,0.44558,0.33226,0.094999,0.058295,0.10285,8819.5,23.008,13207,2,True,True
HD_228841,-1,41,0,log,False,0,12.958,5.1557,1.8553,0.17784,0.40418,0.18864,0.049544,0.024583,13249,26.589,18322,2,True,True
HD_228841,-1,41,0,log,True,0,12.958,5.1557,1.8553,0.17784,0.40418,0.18864,0.049544,0.024583,13249,26.589,18322,2,True,True
HD_228841,-1,41,0,lin,False,0,14.853,5.2574,2.1076,0.45532,0.18567,0.079585,0.056259,0.06113,11561,26.589,18322,2,True,True
HD_228841,-1,41,0,lin,True,0,14.853,5.2574,2.1076,0.45532,0.18567,0.079585,0.056259,0.06113,11561,26.589,18322,2,True,True
HD_228841,-1,55,0,log,False,0,11.406,5.4984,1.8976,0.17507,0.35621,0.19852,0.053031,0.023692,12763,27.162,18882,2,True,True
HD_228841,-1,55,0,log,True,0,11.406,5.4984,1.8976,0.17507,0.35621,0.19852,0.053031,0.023692,12763,27.162,18882,2,True,True
HD_228841,-1,55,0,lin,False,0,13.499,5.4687,2.0222,0.35512,0.17932,0.087131,0.056307,0.062605,11300,27.162,18882,2,True,True
HD_228841,-1,55,0,lin,True,0,13.499,5.4687,2.0222,0.35512,0.17932,0.087131,0.056307,0.062605,11300,27.162,18882,2,True,True
HD_229232,-1,41,0,log,False,0,17.056,4.4057,1.8912,0.23307,0.56567,0.16724,0.046578,0.022883,13475,26.589,18321,2,True,True
HD_229232,-1,41,0,log,True,2,14.104,5.2133,2.0194,0.24677,0.42574,0.17355,0.050504,0.021168,13392,26.589,18321,2,True,True
HD_229232,-1,41,0,lin,False,0,24.763,3.5031,1.9458,0.56123,0.48012,0.092745,0.073358,0.1128,6620.7,26.589,18321,2,True,True
HD_229232,-1,41,0,lin,True,2,18.529,4.5829,1.6992,0.0045601,0.25775,0.082384,0.044576,0.084112,12222,26.589,18321,2,True,True
HD_229232,-1,55,0,log,False,0,16.094,4.1842,1.8547,0.20856,0.54688,0.16458,0.045416,0.020936,13656,27.161,18881,2,True,True
HD_229232,-1,55,0,log,True,2,12.352,5.4633,2.0886,0.2526,0.35366,0.16898,0.051142,0.018232,13756,27.161,18881,2,True,True
HD_229232,-1,55,0,lin,False,0,23.649,3.3298,2.0723,0.69182,0.46655,0.088968,0.081708,0.10175,6075.1,27.161,18881,2,True,True
HD_229232,-1,55,0,lin,True,2,16.985,4.5071,1.665,1.0004e-07,0.23699,0.081838,0.043294,0.077072,12529,27.161,18881,2,True,True
HD_229232,-1,75,0,log,False,0,10.986,6.3157,2.2548,0.23802,0.28581,0.16872,0.054006,0.016437,14245,27.697,19471,2,True,True
HD_229232,-1,75,0,log,True,2,9.2218,7.29,2.5003,0.29043,0.22224,0.16951,0.061852,0.014839,13665,27.697,19471,2,True,True
HD_229232,-1,75,0,lin,False,0,16.187,4.8687,1.8427,0.14055,0.28045,0.10616,0.063111,0.092382,8642.3,27.697,19471,2,True,True
HD_229232,-1,75,0,lin,True,1,14.701,5.2936,1.7488,1e-07,0.2326,0.10222,0.053692,0.085386,10576,27.697,19471,2,True,True
HD_229232,-1,81,0,log,False,0,15.818,4.6881,1.9458,0.18675,0.4939,0.16398,0.045741,0.020189,14188,26.624,18410,2,True,True
HD_229232,-1,81,0,log,True,1,14.425,5.0361,1.9599,0.17221,0.43959,0.17189,0.047478,0.020652,14015,26.624,18410,2,True,True
HD_229232,-1,81,0,lin,False,0,20.616,4.0248,1.8062,0.23409,0.2999,0.078479,0.050193,0.083508,10714,26.624,18410,2,True,True
HD_229232,-1,81,0,lin,True,1,19.874,3.9503,1.5821,1e-07,0.28612,0.077807,0.040682,0.084843,12499,26.624,18410,2,True,True
HD_24912,-1,59,0,log,False,0,1745.6,2.9711,2.1784,10.167,58.876,0.092082,0.032929,0.482,17138,25.004,16330,2,True,True
HD_24912,-1,59,0,log,True,0,1745.6,2.9711,2.1784,10.167,58.876,0.092082,0.032929,0.482,17138,25.004,16330,2,True,True
HD_24912,-1,59,0,lin,False,0,2510.8,2.1289,1.6554,1.0017e-07,33.453,0.044013,0.035746,5.3752,12677,25.004,16330,2,True,True
HD_24912,-1,59,0,lin,True,0,2510.8,2.1289,1.6554,1.0017e-07,33.453,0.044013,0.035746,5.3752,12677,25.004,16330,2,True,True
HD_24912,-1,86,0,log,False,0,2861.1,2.4875,2.1736,32.021,110.84,0.089046,0.037803,0.8459,14945,26.563,11338,2,True,True
HD_24912,-1,86,0,log,True,0,2861.1,2.4875,2.1736,32.021,110.84,0.089046,0.037803,0.8459,14945,26.563,11338,2,True,True
HD_24912,-1,86,0,lin,False,0,4534.5,1.6807,1.9141,48.494,52.613,0.029089,0.037579,6.4613,13564,26.563,11338,2,True,True
HD_24912,-1,86,0,lin,True,0,4534.5,1.6807,1.9141,48.494,52.613,0.029089,0.037579,6.4613,13564,26.563,11338,2,True,True
HD_26912,-1,5,0,log,False,0,4299.7,0.50461,2.7086,36.311,370.84,0.0289,0.065441,0.26044,7830.4,25.622,17218,2,True,True
HD_26912,-1,5,0,log,True,2,4583.5,0.315,1.9028,22.681,550.81,0.029544,0.034782,0.2114,9781.1,25.622,17218,2,True,True
HD_26912,-1,5,0,lin,False,0,4733.1,0.62571,30,60.597,35.437,0.0018411,2.3058,3.7997,10982,25.622,17218,2,True,True
HD_26912,-1,5,0,lin,True,40,4619.8,0.63465,30,55.336,32.307,0.0017465,2.1566,3.494,11921,25.622,17218,2,True,True
HD_26912,-1,32,0,log,False,0,10929,0.17396,1.6572,14.866,2354.2,0.028768,0.026596,0.23249,11032,25.997,17158,2,True,True
HD_26912,-1,32,0,log,True,2,8296.5,0.19134,1.8261,13.083,1635.7,0.0269,0.030039,0.15095,10301,25.997,17158,2,True,True
HD_26912,-1,32,0,lin,False,0,4833.1,0.67662,12.534,43.168,33.053,0.0027285,0.53595,3.3857,13340,25.997,17158,2,True,True
HD_26912,-1,32,0,lin,True,40,4816.2,0.67449,13.62,32.131,31.239,0.0024846,0.58094,3.234,13999,25.997,17158,2,True,True
HD_26912,-1,70,0,log,False,0,5398.6,0.45422,1.4938,9.2144,556.01,0.045822,0.023561,0.48657,13812,24.169,15693,2.0002,True,True
HD_26912,-1,70,0,log,True,1,4701.2,0.39281,1.4571,5.5174,522.77,0.042682,0.022123,0.36465,14358,24.169,15693,2.0002,True,True
HD_26912,-1,70,0,lin,False,0,5386.7,0.61949,30,98.056,44.104,0.0019918,2.5195,4.7008,9609.2,24.169,15693,2.0002,True,True
HD_26912,-1,70,0,lin,True,40,5119.8,0.61924,30,91.406,36.914,0.0017532,2.2186,3.9336,11229,24.169,15693,2.0002,True,True
HD_26912,-1,71,0,log,False,0,7828,0.20017,1.3746,10.942,1442.4,0.035202,0.023103,0.43407,12337,24,15181,2,True,True
HD_26912,-1,71,0,log,True,2,5799.4,0.20528,1.397,10.888,1118.1,0.037548,0.025802,0.36027,10883,24,15181,2,True,True
HD_26912,-1,71,0,lin,False,0,4407.8,0.74841,8.0509,58.239,45.584,0.0056152,0.39586,4.571,8402.6,24,15181,2,True,True
HD_26912,-1,71,0,lin,True,40,4342.5,0.78283,6.6225,43.984,45.539,0.0065325,0.28984,4.4762,8665.5,24,15181,2,True,True
HD_27563,-1,5,0,log,False,0,1624.5,0.13402,1.4119,3.1488,457.23,0.033593,0.027917,0.069585,9628.2,25.74,17364,2,False,True
HD_27563,-1,5,0,log,True,0,1624.5,0.13402,1.4119,3.1488,457.23,0.033593,0.027917,0.069585,9628.2,25.74,17364,2,False,True
HD_27563,-1,5,0,lin,False,0,905.03,0.50936,4.4462,8.6296,9.2218,0.0047415,0.12995,0.57905,11297,25.74,17364,2,True,True
HD_27563,-1,5,0,lin,True,40,901.83,0.50526,4.5662,6.703,8.9359,0.0045094,0.13251,0.56423,11554,25.74,17364,2,True,True
HD_27563,-1,32,0,log,False,0,1674.6,0.19306,1.6507,3.0138,305.1,0.027775,0.025646,0.042759,11634,25.95,17225,2,True,True
HD_27563,-1,32,0,log,True,1,890.44,0.23424,1.3538,1.4554,136.52,0.035787,0.02198,0.061541,13812,25.95,17225,2,True,True
HD_27563,-1,32,0,lin,False,0,1269.6,0.40417,11.636,9.6261,10.202,0.0018466,0.51742,0.72864,11466,25.95,17225,2,True,True
HD_27563,-1,32,0,lin,True,40,1282,0.39598,14.245,6.6557,9.3419,0.0014954,0.64977,0.68227,12460,25.95,17225,2,True,True
HD_28446,-1,19,0,log,False,0,286.89,3.1157,2.0542,4.5405,10.64,0.11825,0.042659,0.16944,13290,24.986,16787,2,True,True
HD_28446,-1,19,0,log,True,1,306.48,2.7011,1.9031,3.7788,12.437,0.117,0.039611,0.17794,13328,24.986,16787,2,True,True
HD_28446,-1,19,0,lin,False,0,485.8,1.7238,1.3265,1e-07,10.152,0.061967,0.037991,1.5266,9701.4,24.986,16787,2,True,True
HD_28446,-1,19,0,lin,True,1,514.08,1.4623,1.3088,1e-07,8.7988,0.044116,0.029077,1.1339,12748,24.986,16787,2,True,True
HD_28446,-1,59,0,log,False,0,294,3.3654,2.0582,1.2539,10.13,0.11469,0.035474,0.12843,16125,24.932,16248,2,True,True
HD_28446,-1,59,0,log,True,1,313.72,2.9074,1.9003,0.83772,11.941,0.1151,0.033763,0.14277,15841,24.932,16248,2,True,True
HD_28446,-1,59,0,lin,False,0,433.87,2.4716,1.6633,1.0007e-07,6.5107,0.056293,0.041874,1.2007,10856,24.932,16248,2,True,True
HD_28446,-1,59,0,lin,True,1,440.61,2.2533,1.7362,1.5388,5.3665,0.041597,0.03564,0.88771,13248,24.932,16248,2,True,True
HD_28446,-1,73,0,log,False,0,256.45,4.0736,2.178,1.9253,8.019,0.12476,0.039854,0.14242,16188,26.849,12109,2,True,True
HD_28446,-1,73,0,log,True,1,262.76,3.5747,1.9917,1.269,8.7746,0.12388,0.036453,0.15051,16470,26.849,12109,2,True,True
HD_28446,-1,73,0,lin,False,0,312.65,4.1272,1.9904,1.0007e-07,4.3248,0.074751,0.055495,1.1694,10536,26.849,12109,2,True,True
HD_28446,-1,73,0,lin,True,1,332.3,3.2506,1.8389,0.49331,3.7398,0.051435,0.038567,0.84378,14184,26.849,12109,2,True,True
HD_28446,-1,86,0,log,False,0,319.62,4.2016,2.5771,6.8259,9.5139,0.11049,0.050025,0.15789,14436,26.565,9687,2,True,True
HD_28446,-1,86,0,log,True,1,398.68,2.712,1.9696,5.5641,15.991,0.113,0.040615,0.21489,13535,26.565,9687,2,True,True
HD_28446,-1,86,0,lin,False,0,526.79,2.779,1.6893,1e-07,7.7171,0.060302,0.04286,1.5752,11211,26.565,9687,2,True,True
HD_28446,-1,86,0,lin,True,1,515.79,2.4085,2.0795,10.786,5.4987,0.036144,0.042248,0.90255,13724,26.565,9687,2,True,True
HD_303492,-1,10,0,log,False,0,451.97,0.44192,2.0924,1.3794,43.355,0.030608,0.032305,0.014546,11820,25.374,16455,2,True,True
HD_303492,-1,10,0,log,True,0,451.97,0.44192,2.0924,1.3794,43.355,0.030608,0.032305,0.014546,11820,25.374,16455,2,True,True
HD_303492,-1,10,0,lin,False,0,382.54,0.73588,4.7627,2.8894,2.8103,0.004992,0.11326,0.23907,15019,25.374,16455,2,True,True
HD_303492,-1,10,0,lin,True,18,381.92,0.73616,4.8786,2.4651,2.7672,0.004869,0.11662,0.2375,15119,25.374,16455,2,True,True
HD_326331,-1,12,0,log,False,0,145.21,2.6375,2.1358,2.8638,5.7703,0.10264,0.044592,0.06799,12321,24.6,14864,2,True,True
HD_326331,-1,12,0,log,True,0,145.21,2.6375,2.1358,2.8638,5.7703,0.10264,0.044592,0.06799,12321,24.6,14864,2,True,True
HD_326331,-1,12,0,lin,False,0,238.82,1.5786,1.4968,0.90012,3.2872,0.036083,0.029346,0.41931,13571,24.6,14864,2,True,True
HD_326331,-1,12,0,lin,True,0,238.82,1.5786,1.4968,0.90012,3.2872,0.036083,0.029346,0.41931,13571,24.6,14864,2,True,True
HD_34078,-1,19,0,log,False,0,1279.6,0.025372,1.2569,2.4672,2348.7,0.040502,0.045471,0.037381,4183.1,24.922,16703,2,False,True
HD_34078,-1,19,0,log,True,0,1279.6,0.025372,1.2569,2.4672,2348.7,0.040502,0.045471,0.037381,4183.1,24.922,16703,2,False,True
HD_34078,-1,19,0,lin,False,0,178.42,0.23603,1.6855,3.2699,3.6689,0.0064822,0.023975,0.047628,17079,24.922,16703,2,True,True
HD_34078,-1,19,0,lin,True,0,178.42,0.23603,1.6855,3.2699,3.6689,0.0064822,0.023975,0.047628,17079,24.922,16703,2,True,True
HD_34078,-1,43,0,log,False,0,3274.8,0.02,1.2726,1.5597,7151.8,0.036272,0.031264,0.03274,7209.1,24.327,16261,2.0002,False,True
HD_34078,-1,43,0,log,True,0,3274.8,0.02,1.2726,1.5597,7151.8,0.036272,0.031264,0.03274,7209.1,24.327,16261,2.0002,False,True
HD_34078,-1,43,0,lin,False,0,2579.6,0.056666,1.7575,2.8449,235.64,0.0041655,0.020708,0.091606,22242,24.327,16261,2.0002,False,True
HD_34078,-1,43,0,lin,True,0,2579.6,0.056666,1.7575,2.8449,235.64,0.0041655,0.020708,0.091606,22242,24.327,16261,2.0002,False,True
HD_34078,-1,44,0,log,False,0,495.48,0.037115,1.0729,1.2622,453.81,0.03661,0.036855,0.040176,5991.4,24.241,16236,2.0002,False,True
HD_34078,-1,44,0,log,True,0,495.48,0.037115,1.0729,1.2622,453.81,0.03661,0.036855,0.040176,5991.4,24.241,16236,2.0002,False,True
HD_34078,-1,44,0,lin,False,0,111.44,0.3619,1.8719,2.3877,1.7211,0.0076764,0.029709,0.044401,15149,24.241,16236,2.0002,True,True
HD_34078,-1,44,0,lin,True,0,111.44,0.3619,1.8719,2.3877,1.7211,0.0076764,0.029709,0.044401,15149,24.241,16236,2.0002,True,True
HD_34078,-1,45,0,log,False,0,133.58,0.20485,1.3092,2.6285,32.166,0.056318,0.052216,0.042518,4058.6,24.59,16148,2,True,True
HD_34078,-1,45,0,log,True,0,133.58,0.20485,1.3092,2.6285,32.166,0.056318,0.052216,0.042518,4058.6,24.59,16148,2,True,True
HD_34078,-1,45,0,lin,False,0,97.818,0.46175,9.0961,4.3186,0.74369,0.0022765,0.33398,0.055447,12452,24.59,16148,2,True,True
HD_34078,-1,45,0,lin,True,10,97.488,0.46334,10.021,3.9876,0.64727,0.0019128,0.34298,0.049483,14163,24.59,16148,2,True,True
HD_34656,-1,19,0,log,False,0,172.31,3.2752,2.2846,3.1605,5.7964,0.10386,0.043679,0.078718,13956,24.922,16697,2,True,True
HD_34656,-1,19,0,log,True,0,172.31,3.2752,2.2846,3.1605,5.7964,0.10386,0.043679,0.078718,13956,24.922,16697,2,True,True
HD_34656,-1,19,0,lin,False,0,255.88,2.3826,1.6955,0.59255,3.5199,0.049717,0.039237,0.62064,11748,24.922,16697,2,True,True
HD_34656,-1,19,0,lin,True,0,255.88,2.3826,1.6955,0.59255,3.5199,0.049717,0.039237,0.62064,11748,24.922,16697,2,True,True
HD_34656,-1,86,0,log,False,0,230.83,3.0106,2.3923,3.3682,7.2949,0.083998,0.038641,0.067024,16369,26.566,11790,2,True,True
